time	             src-ip	          src-pt	          dst-ip	          dst-pt	        flags	   seq  	     ack-pkt	   s-win	19	20	21	dloss	dd	13	14	15	16	spkts	dpkts	sloss	  label                 
15857	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.035294118	0.04	0	0.000184604	0	0	0.14	0	1	0
15863	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.090196078	0.77	0	0.000184604	0	0	0	0	0.117647059	0
15865	1	0	0	0	0	0	0	0	0.009784736	0.011741683	0	0.262745098	0.67	0	0.000184604	0	0	0	0	0.392156863	0
15869	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	0	0.001661436	0.002040816	0	0	0.33	0.019607843	1
15871	0	0	0	0	0	0	0	0	0.146771037	0.30332681	0	0.698039216	1	0	0.000184604	0	0	0	0	0.003921569	0
15875	0	0	0	0	0	0	0	0	0.031311155	0.04109589	0	0.968627451	0.97	0	0.000553812	0	0	0	0.01	1	0
15886	1	0	0	0	0	0	0	0	0.39334638	0.033268102	1	1	1	0	0.001661436	0.002721088	0	0	0.14	0.062745098	1
15889	0	0	0	0	0	0	0	0	0.011741683	0.015655577	0	0.066666667	0.07	0	0.001661436	0.002040816	0.000739098	0.07	0	1	0
15890	1	0	0	0	0	0	0	0	0.4481409	0.039138943	1	1	1	0	0.000553812	0	0	0	0.25	1	1
15892	0	0	0	0	0	0	0	0	0.009784736	0.011741683	0	0.078431373	0.08	0	0.001661436	0.002721088	0.000739098	0.07	0	1	0
15902	1	0	0	0	0	0	0	0	0.001956947	0.033268102	0	1	1	0	0.000184604	0	0.000739098	0	0.33	0.556862745	1
15904	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.423529412	1	0	0.000553812	0	0	0	1	0.007843137	0
15905	0	0	0	0	0	0	0	0	0.056751468	0.082191781	0	0.17254902	0.17	0	0.000184604	0	0	0	0	1	0
15906	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	0	0.003138268	0.008163265	0.000739098	0	0.12	1	1
15908	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.003921569	0.14	0	0.000184604	0	0	0	0	0.02745098	1
15909	1	0	0	0	0	0	0	0	0.025440313	0.050880626	0	0.290196078	0.3	0	0.000184604	0	0	0	0	0.964705882	0
15910	1	0	0	0	0	0	0	0	0.074363992	0.074363992	0	1	1	0	0.001661436	0.002721088	0	0	0.08	0.168627451	0
15934	1	0	0	0	0	0	0	0	0.242661448	0.003913894	1	1	1	0	0.000184604	0	0.002217295	0	0	1	1
15938	0	0	0	0	0	0	0	0	0.001956947	0.001956947	1	0.007843137	0.01	0	0.000184604	0	0	0.06	0	1	1
15945	0	0	0	0	0	0	0	0	0.011741683	0.01369863	0.17	0.003921569	0	0	0.000184604	0	0.000739098	0	0	0.784313725	0
15948	1	0	0	0	0	0	0	0	0.187866928	0.021526419	1	1	1	0	0.000184604	0	0	0	0.29	0.533333333	1
15953	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.043137255	0.04	0	0.000184604	0	0	0.06	0	1	1
15954	1	0	0	0	0	0	0	0	0.086105675	0.086105675	0	0.525490196	0.53	0	0.000184604	0	0	0	0	1	0
15956	1	0	0	0	0	0	0	0	0.029354207	0.029354207	0.07	1	1	0	0.010891637	0.004761905	0	0	0	1	0
15957	0	0	0	0	0	0	0	0	0.009784736	0.01369863	0	1	1	0	0.001661436	0.002040816	0	0	0	0.145098039	0
15958	1	0	0	0	0	0	0	0	0.228962818	0.228962818	0	1	1	0	0.000184604	0	0	0	0.29	0.874509804	0
15966	0	0	0	0	0	0	0	0	0.001956947	0.007827789	0	0.996078431	1	0	0.001661436	0.002040816	0.009977827	0	0	1	0
15968	1	0	0	0	0	0	0	0	0.438356164	0.025440313	1	1	1	0	0.001661436	0.005442177	0.000739098	0	0.5	0.035294118	1
15970	0	0	0	0	0	0	0	0	0.033268102	0.058708415	0	0.050980392	0.05	0	0.000184604	0	0.000739098	0.05	0	1	0
15973	1	0	0	0	0	0	0	0	0.003913894	0.005870841	0	1	1	0	0.000184604	0	0.000739098	0	0.17	1	0
15975	1	0	0	0	0	0	0	0	0.001956947	0.001956947	1	1	1	0	0.002030644	0.002721088	0	0	0.67	1	0
15978	1	0	0	0	0	0	0	0	1	1	0	0.039215686	1	0	0.001661436	0.002040816	0.001108647	0	0	0.039215686	1
15987	0	0	0	0	0	0	0	0	0.050880626	0.058708415	0	0.443137255	0.44	0	0.008307181	0.004081633	0	0	0	1	0
15988	1	0	0	0	0	0	0	0	0.029354207	0.031311155	0	1	1	0	0.000184604	0	0	0	0.1	1	0
15989	1	0	0	0	0	0	0	0	0.048923679	0.054794521	0	1	1	0	0.000184604	0	0.001108647	0	0.12	1	0
15991	1	0	0	0	0	0	0	0	0.005870841	0.003913894	0	1	1	0	0.000184604	0	0.000739098	0	0.07	1	0
15993	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.007843137	0.01	0	0.000184604	0	0.007390983	0.67	0	1	1
15995	0	0	0	0	0	0	0	0	0.023483366	0.023483366	0	0.007843137	0.01	0	0.000184604	0	0	0	0	1	0
15996	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	0	0.000184604	0	0	0	0	1	0
16010	1	0	0	0	0	0	0	0	0.467710372	0.011741683	1	0.011764706	0.02	0	0.000184604	0	0	0	0	0.705882353	1
16020	0	0	0	0	0	0	0	0	0.02739726	0.02739726	0	0.058823529	0.06	0	0.001661436	0.002040816	0	0.07	0	1	0
16035	1	0	0	0	0	0	0	0	0.234833659	0.011741683	1	1	1	0	0.000184604	0	0	0	0	1	1
16037	0	0	0	0	0	0	0	0	0.230919765	0.017612524	1	0.023529412	0.02	0	0.000184604	0	0	0.05	0	1	1
16041	0	0	0	0	0	0	0	0	0.264187867	0.02739726	1	0.015686275	0.02	0	0.001661436	0.002040816	0.000739098	0.06	0	1	1
16047	0	0	0	0	0	0	0	0	0.009784736	0.009784736	0	0.023529412	0.03	0	0.001661436	0.002040816	0	0.06	0	0.937254902	0
16049	1	0	0	0	0	0	0	0	0.02739726	0.02739726	0	0.466666667	0.47	0	0.003507476	0.006802721	0.000739098	0	0	1	0
16050	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	0	0.000184604	0	0	0	0	1	0
16054	1	0	0	0	0	0	0	0	0.344422701	0.025440313	0	0.450980392	0.49	0	0.000184604	0	0.002586844	0	0	0.549019608	1
16061	0	0	0	0	0	0	0	0	1	0.001956947	0.16	0.050980392	0.05	0	0.000184604	0	0	0.07	0	1	1
16062	0	0	0	0	0	0	0	0	0.005870841	0.005870841	0	0.003921569	0	0	0.000184604	0	0	1	0	1	0
16071	1	0	0	0	0	0	0	0	0.1037182	0.02739726	1	0.431372549	0.43	0	0.036366993	0.368707483	0.002586844	0	0	1	1
16078	0	0	0	0	0	0	0	0	0.152641879	0.309197652	0	0.133333333	0.26	0	0.000184604	0	0	0.08	0	0.521568627	0
16085	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.964705882	0.96	0	0.000184604	0	0	0.03	0.01	1	1
16092	0	0	0	0	0	0	0	0	0.504892368	0.005870841	1	0.054901961	1	0	0.000184604	0	0.002586844	0	0	0.003921569	1
16097	0	0	0	0	0	0	0	0	0.001956947	0.080234834	0	0.066666667	0.07	0	0.002030644	0.002721088	0	0.06	0	1	1
16103	0	0	0	0	0	0	0	0	0.007827789	0.025440313	0	1	1	0	0.000184604	0	0	0	1	0.003921569	0
16112	1	0	0	0	0	0	0	0	0.211350294	0.211350294	0	1	1	0	0.010891637	0.004761905	0	0	0.23	1	1
16113	0	0	0	0	0	0	0	0	0.068493151	0.074363992	0	0.423529412	0.42	0	0.000184604	0	0	0	0	1	0
16126	1	0	0	0	0	0	0	0	0.332681018	0.029354207	0	1	1	0	0.000184604	0.000680272	0.000739098	0	0.11	1	1
16136	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.058823529	0.06	0	0.000184604	0	0.009977827	0.08	0	1	0
16137	1	0	0	0	0	0	0	0	0.506849315	0.011741683	1	0.215686275	0.77	0	0.001661436	0.002721088	0	0	0	0.08627451	1
16138	0	0	0	0	0	0	0	0	0.221135029	0.023483366	1	0.011764706	0.01	0	0.010891637	0.005442177	0	0.06	0	1	1
16139	0	0	0	0	0	0	0	0	0.078277886	0.095890411	0	0.047058824	0.05	0	0.000184604	0	0	0.08	0	1	0
16142	1	0	0	0	0	0	0	0	0.095890411	0.095890411	0	1	1	0	0.001661436	0.002721088	0	0	0.06	0.160784314	0
16143	1	0	0	0	0	0	0	0	0.011741683	0.066536204	0.17	1	1	0	0.010891637	0.004761905	0.000739098	0	0	0.203921569	0
16150	1	0	0	0	0	0	0	0	0.025440313	0.02739726	0	1	1	0	0.000184604	0	0	0	0.12	1	0
16152	1	0	0	0	0	0	0	0	0.614481409	0.612524462	0	1	1	0	0.002030644	0.003401361	0.000739098	0	0.14	0.250980392	0
16157	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.91372549	0.91	0	0.000184604	0	0.009977827	0.01	0	1	0
16159	1	0	0	0	0.000803428	0	0	0	0.001956947	0.001956947	0	0.164705882	0.12	0	0.010891637	0.004761905	0.000739098	0	0	0.588235294	0
16168	1	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.231372549	0.23	0	0.000184604	0	0	0	0	1	0
16175	1	0	0	0	0	0	0	0	0.021526419	0.021526419	0	0.129411765	0.13	0	0.003507476	0.013605442	0.001108647	0	1	1	0
16178	1	0	0	0	0	0	0	0	0.540117417	0.023483366	1	1	1	0	0.001661436	0.002721088	0	0	0	0.215686275	1
16179	0	0	0	0	0	0	0	0	0.735812133	0.735812133	0	0.047058824	0.05	0	0.000184604	0	0.009977827	0.05	0	1	0
16183	0	0	0	0	0	0	0	0	0.39334638	0.001956947	1	1	1	0	0.010891637	0.004761905	0	0	0	1	1
16186	0	0	0	0	0	0	0	0	0.477495108	0.477495108	0	0.003921569	0.02	0	0.002030644	0.002721088	0.002217295	0.06	0	0.243137255	0
16188	0	0	0	0	0	0	0	0	0.553816047	0.021526419	1	0.956862745	1	0	0.000184604	0	0.000739098	0	0	0.956862745	1
16193	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.047058824	0.05	0	0.010891637	0.004761905	0	0.06	0	1	1
16202	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.003921569	0	0	0.000184604	0	0.009977827	0	0	1	0
16203	1	0.000267415	0	0	0	0	0	0	0.001956947	0.001956947	0	0.066666667	0.38	0	0.003876685	0.003401361	0.001108647	0	0	0.176470588	0
16210	1	0	0	0	0	0	0	0	0.998043053	0.001956947	0.2	0.015686275	0.03	0	0.000184604	0	0	0	0	0.262745098	1
16218	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.003921569	0	0	0.001661436	0.002040816	0.009977827	1	0	1	0
16221	1	0	0	0	0	0	0	0	0.516634051	0.035225049	1	0.019607843	0.03	0	0.000184604	0	0	0	0	0.411764706	1
16223	0	0	0	0	0	0	0	0	0.409001957	0.409001957	0	0.070588235	0.07	0	0.000184604	0	0.002956393	0.06	0	1	1
16236	0	0	0	0	0	0	0	0	0.176125245	0.01369863	0	1	1	0	0.002030644	0.002721088	0	0	0	1	1
16239	0	0	0	0	0	0	0	0	0.029354207	0.031311155	0	0.02745098	0.03	0	0.000184604	0	0	0.07	0	1	0
16245	1	0	0	0	0	0	0	0	0.009784736	0.009784736	0	0.376470588	1	0	0.000184604	0	0.001108647	0	0.12	0.337254902	1
16251	1	0.000133708	0	0	0	0	0	0	0.311154599	0.029354207	0	0.101960784	1	0	0.000184604	0	0	0	0	0.101960784	1
16257	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.058823529	0.06	0	0.000184604	0	0	0.08	0	1	1
16260	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.105882353	1	0	0.002030644	0.003401361	0	0	0	0.011764706	0
16261	0	0	0	0	0	0	0	0	0.029354207	0.029354207	0	0.003921569	0	0	0.004245893	0.006122449	0	0	0	1	0
16263	1	0	0	0	0	0	0	0	0.003913894	0.003913894	0	1	1	0	0.01236847	0	0.001108647	0	0	0.149019608	0
16272	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.298039216	0.33	0	0.000184604	0	0.001108647	0	0	0.082352941	1
16275	0	0	0	0	0	0	0	0	0.009784736	0.001956947	0	0.003921569	0.02	0	0.000184604	0	0.004065041	0	0	0.211764706	0
16276	0	0	0	0	0	0	0	0	0.156555773	0.313111546	0	0.003921569	0	0	0.003876685	0.007482993	0	0.6	0	1	0
16283	0	0	0	0	0	0	0	0	0.005870841	0.005870841	0	1	1	0	0.000184604	0	0	0	0.01	1	0
16284	1	0	0	0	0	0	0	0	0.260273973	0.003913894	1	1	1	0	0.027875208	0.056462585	0	0	0	0.450980392	1
16287	0	0	0	0	0	0	0	0	0.076320939	0.076320939	0	0.015686275	0.02	0	0.001661436	0.002721088	0.002586844	0.06	0	1	0
16289	1	0	0	0	0	0	0	0	1	0.001956947	0.19	1	1	0	0.000184604	0	0	0	0	1	1
16292	0	0	0	0	0	0	0	0	0.021526419	0.035225049	0	0.003921569	0	0	0.002030644	0.002721088	0	1	0	1	0
16294	0	0	0	0	0	0	0	0	0.068493151	0.068493151	0	0.039215686	0.91	0	0.000184604	0	0.02623799	0	0.17	0.043137255	1
16299	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	0	0.002030644	0.002721088	0.000739098	0	0	1	0
16308	1	0	0	0	0	0	0	0	0.575342466	0.023483366	1	0.02745098	0.11	0	0.000184604	0	0	0	0	0.239215686	1
16309	0	0	0	0	0	0	0	0	0.021526419	0.021526419	0	0.047058824	0.05	0	0.000184604	0	0	0.05	0	1	0
16310	1	0	0	0	0	0	0	0	0.01369863	0.01369863	0	1	1	0	0.000184604	0	0.001108647	0	0	0.564705882	0
16311	1	0	0	0	0	0	0	0	0.033268102	0.033268102	0	1	1	0	0.000184604	0	0	0	0	1	0
16314	1	0	0	0	0	0	0	0	0.068493151	0.068493151	0	1	1	0	0.000184604	0	0.001108647	0	0	1	0
16320	1	0	0	0	0	0	0	0	0.001956947	0.088062622	0	1	1	0	0.000184604	0	0	0	0	1	1
16322	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.243137255	1	0	0.000184604	0	0	0	1	0.007843137	0
16324	1	0	0	0	0	0.395348837	0	0	0.217221135	0.005870841	1	0.050980392	0.1	0	0.000184604	0	0	0	0	0.517647059	1
16328	0	0	0	0	0	0	0	0	0.043052838	0.019569472	1	0.011764706	0.01	0	0.000184604	0	0	0.06	0	1	1
16329	0	0	0	0	0	0	0	0	0.426614481	0.005870841	1	0.145098039	0.33	0	0.000184604	0	0	0.09	0	0.117647059	1
16332	0	0	0	0	0	0	0	0	0.064579256	0.025440313	1	0.011764706	0.01	0	0.000184604	0	0	0.06	0	1	1
16339	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.066666667	0.17	0	0.000184604	0	0	0.06	0	0.294117647	0
16346	1	0	0	0	0	0	0	0	0.571428571	0.571428571	0	0.007843137	0.01	0	0.000184604	0	0	0	0	0.992156863	1
16351	0	0	0	0	0	0	0	0	0.058708415	0.001956947	1	1	1	0	0.000184604	0	0	0	0	1	1
16363	0	0	0	0	0	0	0	0	0.416829746	0.02739726	1	0.070588235	0.07	0	0.000184604	0	0	0.17	0	1	1
16365	0	0	0	0	0	0	0	0	0.998043053	0.001956947	0.08	0.02745098	0.03	0	0.000184604	0	0	0.06	0	1	1
16369	0	0	0	0	0	0	0	0	0.238747554	0.017612524	1	0.003921569	0	0	0.000184604	0	0	1	0	1	1
16374	0	0	0	0	0	0	0	0	0.005870841	0.015655577	0	0.035294118	0.04	0	0.000184604	0	0	0.05	0	1	0
16375	1	0	0	0	0	0	0	0	0.512720157	0.037181996	1	1	1	0	0.000184604	0	0	0	0.25	0.698039216	1
16377	0	0	0	0	0	0	0	0	0.291585127	0.037181996	1	0.074509804	0.07	0	0.001661436	0.003401361	0	0.06	0	1	1
16382	0	0	0	0	0	0	0	0	0.052837573	0.148727984	0	0.02745098	0.03	0	0.000184604	0	0	0.06	0	1	0
16385	1	0	0	0	0	0	0	0	0.003913894	0.003913894	0	1	1	0	0.000184604	0	0.000739098	0	0.07	0.592156863	1
16393	0	0	0	0	0	0	0	0	0.338551859	0.001956947	0	0.007843137	0.01	0	0.000184604	0	0	0	0	0.941176471	1
16396	0	0	0	0	0	0	0	0	0.260273973	0.260273973	0	0.003921569	0	0	0.000184604	0	0	0.06	0	1	0
16397	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.71372549	0.71	0	0.000184604	0	0	0	0	1	0
16398	1	0	0	0	0	0	0	0	0.003913894	0.009784736	0	1	1	0	0.000184604	0	0	0	0	0.152941176	0
16410	1	0	0	0	0	0	0	0	0.800391389	0.001956947	0.06	0.623529412	0.71	0	0.000184604	0	0	0	0.8	0.082352941	1
16411	0	0	0	0	0	0	0	0	0.293542074	0.039138943	1	0.003921569	0	0	0.000184604	0	0	1	0	1	1
16416	0	0	0	0	0	0	0	0	0.001956947	0.005870841	0	0.02745098	0.03	0	0.000184604	0	0	0.05	0	1	0
16425	1	0	0	0	0	0	0	0	0.021526419	0.021526419	0	0.643137255	1	0	0.000184604	0	0	0	0.67	0.007843137	0
16431	1	0	0	0	0	0	0	0	0.04109589	0.46183953	0	1	1	0	0.000184604	0	0	0	0	0.835294118	0
16442	0	0	0	0	0	0	0	0	0.009784736	0.050880626	0	0.784313725	0.81	0	0.000184604	0	0	0	0.01	0.309803922	0
16453	1	0	0	0	0	0	0	0	0.001956947	0.003913894	0	1	1	0	0.002399852	0.004081633	0	0	0.12	0.349019608	0
16454	1	0	0	0	0	0	0	0	0.168297456	0.015655577	1	0.564705882	0.78	0	0.00276906	0.004081633	0.000739098	0	1	0.141176471	1
16455	0	0	0	0	0	0	0	0	0.516634051	0.045009785	1	0.031372549	0.03	0	0.000184604	0	0	0.06	0	1	1
16457	0	0	0	0	0	0	0	0	0.225048924	0.019569472	1	0.090196078	0.09	0	0.002399852	0.003401361	0	0.05	0	1	1
16464	0	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.047058824	0.05	0	0.000184604	0	0.001478197	0.06	0	1	0
16466	0	0	0	0	0	0	0	0	0.424657534	0.029354207	1	1	1	0	0.000184604	0	0.001847746	0	1	0.007843137	1
16472	0	0	0	0	0	0	0	0	0.581213307	0.01369863	1	0.043137255	0.04	0	0.000184604	0	0	0.06	0	1	1
16491	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.02745098	0.03	0	0.000184604	0	0	0.06	0	1	0
16494	1	0	0	0	0	0	0	0	0.001956947	0.005870841	0	0.184313725	0.18	0	0.000184604	0	0	0	0	1	0
16498	1	0	0	0	0	0	0	0	0.007827789	0.007827789	0	1	1	0	0.000184604	0	0	0	0.67	0.090196078	1
16500	1	0.000133708	0	0	0	0	0	0	0.444227006	0.019569472	0	0.929411765	1	0	0.000184604	0	0	0	0	0.929411765	1
16501	0	0	0	0	0	0	0	0	0.11741683	0.029354207	1	0.039215686	0.04	0	0.000184604	0	0	0.07	0	1	1
16507	0	0	0	0	0	0	0	0	0.048923679	0.056751468	0	0.215686275	0.22	0	0.000184604	0	0	0.07	0	1	0
16512	1	0	0	0	0	0	0	0	0.058708415	0.091976517	0	1	1	0	0.000184604	0	0	0	0.07	0.098039216	0
16519	1	0	0	0	0	0	0	0	0.228962818	0.003913894	1	1	1	0	0.002399852	0.004761905	0	0	0.04	1	1
16520	0	0	0	0	0	0	0	0	0.011741683	0.015655577	0	0.007843137	0.01	0	0.000184604	0	0	0.07	0	1	1
16522	1	0.000133708	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	0	0.000184604	0	0	0	0.38	1	0
16532	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	0	0.000184604	0	0.001478197	0	0	0.003921569	1
16535	1	0	0	0	0	0	0	0	0.401174168	0.007827789	1	0.298039216	0.31	0	0.000184604	0	0	0	0	0.97254902	1
16537	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.054901961	0.05	0	0.000184604	0	0	0.06	0	1	0
16549	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.717647059	0.73	0	0.00276906	0.003401361	0	0	0	0.556862745	0
16555	1	0	0	0	0	0	0	0	0.005870841	0.005870841	0	0.333333333	0.33	0	0.001661436	0.002040816	0	0	0	0.4	0
16557	1	0	0	0	0	0	0	0	0.69667319	0.69667319	0	1	1	0	0.000184604	0	0	0	0	0.129411765	1
16575	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	1	1	0	0.000184604	0	0.001847746	0	0	1	0
16576	0	0	0	0	0	0	0	0	0.021526419	0.021526419	0	0.082352941	0.08	0	0.001661436	0.002040816	0.000739098	0	0	1	0
16579	1	0	0	0	0	0	0	0	0.009784736	0.009784736	0	1	1	0	0.000184604	0	0	0	0	0.176470588	0
16580	1	0	0	0	0	0	0	0	0.045009785	0.045009785	0	1	1	0	0.003507476	0.011564626	0	0	0	1	0
16609	1	0	0	0	0	0	0	0	0.221135029	0.015655577	1	1	1	0	0.002030644	0.002721088	0	0	0	0.090196078	1
16610	0	0	0	0	0	0	0	0	0.334637965	0.491193738	0	0.031372549	0.03	0	0.002030644	0.002040816	0	0.07	0	1	0
16613	0	0	0	0	0	0	0	0	0.052837573	0.101761252	0	0.992156863	0.99	0	0.001661436	0.002721088	0.001108647	0	0.01	1	0
16615	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	0	0.001661436	0.002040816	0	0	0.1	1	0
16621	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.521568627	0.75	0	0.001661436	0.002040816	0.001108647	0	0	0.388235294	0
16625	0	0	0	0	0	0	0	0	0.450097847	0.021526419	1	0.917647059	0.92	0	0.001661436	0.002721088	0	0	0	1	1
16630	0	0	0	0	0	0	0	0	0.287671233	0.033268102	0	0.035294118	0.04	0	0.000184604	0	0.000739098	0.06	0	1	1
16642	0	0	0	0	0	0	0	0	0.001956947	0.001956947	1	0.141176471	0.14	0	0.001661436	0.002040816	0.000739098	0.05	0	1	1
16645	0	0	0	0	0	0	0	0	0.007827789	0.033268102	0	0.003921569	0.01	0	0.001661436	0.002040816	0.000739098	0	0	0.447058824	0
16647	1	0	0	0	0	0	0	0	0.391389432	0.39334638	0	1	1	0	0.000184604	0	0.000739098	0	0.18	0.094117647	0
16653	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.650980392	0.65	0	0.001661436	0.002721088	0	0	0.01	1	0
16657	1	0	0	0	0	0	0	0	0.001956947	0.003913894	0	1	1	0	0.019014215	0.217006803	0.000739098	0	0	1	0
16662	1	0	0	0	0	0	0	0	0.001956947	0.04109589	0	0.541176471	0.6	0	0.000184604	0	0	0	1	0.882352941	1
16668	0	0	0	0	0	0	0	0	0.005870841	0.011741683	0	0.337254902	1	0	0.002030644	0.002721088	0.000739098	0	1	0.007843137	0
16680	1	0	0	0	0	0	0	0	0.522504892	0.037181996	1	0.890196078	1	0	0.001661436	0.002721088	0	0	0.5	0.482352941	1
16692	0	0	0	0	0	0	0	0	0.078277886	0.019569472	0.98	0.074509804	0.07	0	0.002030644	0.002721088	0	0.05	0	1	1
16694	0	0	0	0	0	0	0	0	0.023483366	0.023483366	0	0.176470588	0.18	0	0.068488093	0.024489796	0.001108647	0.12	0	1	0
16696	1	0	0	0	0	0	0	0	0.168297456	0.001956947	0.08	1	1	0	0.001661436	0.002721088	0.001847746	0	0	0.098039216	1
16709	0	0	0	0	0	0	0	0	0.045009785	0.045009785	0	0.003921569	0	0	0.00276906	0.003401361	0.000739098	1	0	1	0
16710	1	0	0	0	0	0	0	0	0.426614481	0.001956947	1	1	1	0	0.004245893	0.007482993	0	0	0	0.090196078	1
16711	0	0	0	0	0	0	0	0	0.522504892	0.019569472	1	0.003921569	0	0	0.000184604	0	0.000739098	0.07	0	1	1
16723	0	0	0	0	0	0	0	0	0.001956947	0.005870841	0	0.035294118	0.04	0	0.005353517	0.008163265	0.001108647	0.06	0	1	0
16729	1	0	0	0	0	0	0	0	0.064579256	0.015655577	1	0.411764706	0.65	0	0.001292228	0.002721088	0.001847746	0	1	0.533333333	1
16736	0	0	0	0	0	0	0	0	0.27592955	0.025440313	0	0.262745098	0.26	0	0.000184604	0	0.002586844	0.12	0	1	1
16741	0	0	0	0	0	0	0	0	0.409001957	0.409001957	0	0.023529412	0.02	0	0.009784013	0.008163265	0	0.06	0	1	1
16753	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	0	0.000184604	0	0.00443459	0	0	1	1
16758	0	0	0	0	0	0	0	0	0.029354207	0.003913894	1	0.003921569	0	0	0.001661436	0.002721088	0.000369549	0	0	1	1
16767	0	0	0	0	0	0	0	0	0.070450098	0.070450098	0	0.011764706	0.05	0	0.001661436	0.002040816	0	0.13	0	0.164705882	0
16768	1	0	0	0	0	0	0	0	0.029354207	0.029354207	0	1	1	0	0.000184604	0	0.00886918	0	0	1	0
16770	1	0	0	0	0	0	0	0	0.238747554	0.037181996	1	1	1	0	0.000184604	0	0	0	0	0.980392157	1
16776	0	0	0	0	0	0	0	0	0.26223092	0.266144814	0	0.062745098	0.06	0	0.000184604	0	0.000739098	0.06	0	1	0
16780	0	0	0	0	0	0	0	0	0.258317025	0.033268102	1	0.901960784	0.9	0	0.000184604	0	0.000739098	0	0.02	1	1
16784	0	0	0	0	0	0	0	0	0.4481409	0.02739726	1	0.015686275	0.02	0	0.001661436	0.002040816	0	0.06	0	1	1
16797	0	0	0	0	0	0	0	0	0.093933464	0.02739726	1	0.054901961	0.05	0	0.000184604	0	0	0.06	0	1	1
16800	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.290196078	0.29	0	0.001661436	0.002040816	0	0.08	0	1	0
16803	0	0	0	0	0	0	0	0	0.219178082	0.035225049	0	0.137254902	0.14	0	0.062580764	0.023129252	0	0	0	1	1
16820	0	0	0	0	0	0	0	0	0.56555773	0.009784736	1	0.070588235	0.07	0	0.000184604	0	0.000739098	0.05	0	1	1
16827	0	0	0	0	0	0	0	0	0.023483366	0.043052838	0	0.02745098	0.03	0	0.000184604	0	0.001108647	0.06	0	1	0
16836	1	0	0	0	0	0	0	0	0.514677104	0.005870841	1	1	1	0	0.000184604	0	0	0	0.18	1	1
16837	0	0	0	0	0	0	0	0	0.332681018	0.489236791	0	0.011764706	0.01	0	0.007199557	0.053741497	0.061714708	0.06	0	1	0
16839	0	0	0	0	0	0	0	0	0.479452055	0.045009785	1	0.992156863	0.99	0	0.000184604	0	0	0	0.01	1	1
16840	0	0	0	0	0	0	0	0	0.01369863	0.015655577	0	0.090196078	0.09	0	0.000184604	0	0	0.05	0	1	0
16841	1	0	0	0	0	0	0	0	0.401174168	0.399217221	0	1	1	0	0.001661436	0.002040816	0	0	0.25	0.02745098	0
16844	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0.5	0.239215686	0.65	0	0.000184604	0	0.002586844	0.01	0	0.368627451	0
16848	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.250980392	1	0	0.000184604	0	0	0	0	0.250980392	0
16852	0	0	0	0	0	0	0	0	0.005870841	0.005870841	0	0.003921569	0	0	0.004984309	0.027891156	0	0	0	1	0
16853	1	0	0	0	0	0	0	0	0.003913894	0.001956947	0	1	1	0	0.001661436	0.004761905	0.000739098	0	0	0.094117647	0
16854	1	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.062745098	0.1	0	0.003138268	0.006122449	0	1	0	0.635294118	0
